id,days_since_creation,score,viewcount,favoritecount,commentcount,reputation_user
13018758,4489.0,22,,,2,1434.0
13018759,4489.0,-1,,,0,42105.0
13018760,4489.0,1,,,0,2367.0
13018761,4489.0,3,,,6,73181.0
13018762,4489.0,2,1519.0,,0,669.0
13018763,4489.0,1,,,3,15158.0
13018764,4489.0,0,5543.0,,0,987.0
13018766,4489.0,0,,,0,3115.0
13018767,4489.0,0,,,1,2234.0
13018768,4489.0,1,,,0,58111.0
13018769,4489.0,3,,,1,31.0
13018770,4489.0,0,,,0,4313.0
13018771,4489.0,0,,,0,4313.0
13018772,4489.0,2,,,4,76623.0
13018773,4489.0,0,,,0,611.0
13018775,4489.0,0,,,0,874.0
13018776,4489.0,0,370.0,0.0,2,20979.0
13018777,4489.0,320,,,17,5729.0
13018779,4489.0,6,,,3,305051.0
13018780,4489.0,2,1191.0,,0,2243.0
13018783,4489.0,4,,,0,162674.0
13018785,4489.0,0,,,0,1649.0
13018786,4489.0,3,2667.0,,4,3017.0
13018787,4489.0,1,721.0,,3,17600.0
13018789,4489.0,3,,,0,75787.0
13018790,4489.0,1,21070.0,,1,147.0
13018792,4489.0,4,,,0,32942.0
13018793,4489.0,2,,,0,700.0
13018794,4489.0,8,7128.0,0.0,1,23493.0
13018795,4489.0,-1,273.0,,0,4631.0
13018796,4489.0,2,,,1,16135.0
13018797,4489.0,4,,,1,345742.0
13018798,4489.0,6,,,3,115348.0
13018799,4489.0,0,545.0,,0,10182.0
13018800,4489.0,25,,,0,861504.0
13018801,4489.0,55,,,7,6558.0
13018802,4489.0,3,,,1,322634.0
13018803,4489.0,1,447.0,,0,65.0
13018804,4489.0,0,771.0,,2,53.0
13018805,4489.0,8,3218.0,0.0,2,66650.0
13018806,4489.0,1,,,1,3682.0
13018808,4489.0,2,6634.0,,8,10272.0
13018809,4489.0,0,1928.0,,2,5644.0
13018810,4489.0,25,,,3,11949.0
13018811,4489.0,0,,,0,6511.0
13018812,4489.0,7,,,1,28593.0
13018813,4489.0,1,,,2,29379.0
13018814,4489.0,1,,,0,42105.0
13018815,4489.0,0,,,0,90770.0
13018816,4489.0,-6,401.0,0.0,6,19.0
13018817,4489.0,0,200.0,,0,5572.0
13018819,4489.0,0,,,0,9340.0
13018821,4489.0,1,857.0,,1,5711.0
13018822,4489.0,2,,,0,173633.0
13018823,4489.0,0,,,1,7451.0
13018824,4489.0,0,,,0,2454.0
13018825,4489.0,2,555.0,,1,512.0
13018827,4489.0,0,154.0,,0,563.0
13018828,4489.0,3,144.0,0.0,0,61532.0
13018829,4489.0,2,,,2,41722.0
13018832,4489.0,4,,,0,4713.0
13018833,4489.0,0,,,1,744.0
13018834,4489.0,0,,,1,48117.0
13018835,4489.0,1,,,0,56780.0
13018836,4489.0,2,989.0,,1,3831.0
13018838,4489.0,0,,,4,9708.0
13018839,4489.0,1,551.0,,11,471.0
13018840,4489.0,2,,,0,32826.0
13018841,4489.0,2,,,0,30636.0
13018842,4489.0,56,,,7,51438.0
13018843,4489.0,5,,,0,98701.0
13018844,4489.0,0,,,0,58037.0
13018845,4489.0,3,407.0,,3,1639.0
13018846,4489.0,7,3372.0,0.0,13,113.0
13018847,4489.0,0,379.0,,1,1.0
13018848,4489.0,2,770.0,,0,4432.0
13018849,4489.0,5,,,4,21544.0
13018850,4489.0,0,,,1,15548.0
13018852,4489.0,0,,,2,34547.0
13018853,4489.0,2,,,2,455550.0
13018854,4489.0,0,,,8,42105.0
13018855,4489.0,0,,,0,1.0
13018856,4489.0,0,,,0,
13018857,4489.0,0,887.0,,0,33.0
13018858,4489.0,1,,,4,2922.0
13018860,4489.0,2,,,3,1002.0
13018861,4489.0,0,1934.0,0.0,2,379.0
13018862,4489.0,3,,,0,9977.0
13018863,4489.0,1,1180.0,,10,1469.0
13018864,4489.0,1,,,6,14667.0
13018865,4489.0,0,159.0,,0,1.0
13018866,4489.0,2,,,2,32341.0
13018867,4489.0,0,1896.0,,2,6535.0
13018868,4489.0,3,10353.0,0.0,0,329.0
13018869,4489.0,23,,,2,1682.0
13018870,4489.0,2,,,1,13116.0
13018871,4489.0,1,,,7,48113.0
13018874,4489.0,10,,,3,1096.0
13018875,4489.0,3,,,10,116001.0
13018876,4489.0,2,,,1,89272.0
13018877,4489.0,3,,,0,2629.0
13018878,4489.0,1,,,1,1084217.0
13018879,4489.0,2,,,0,46408.0
13018880,4489.0,2,,,2,377600.0
13018881,4489.0,1,1285.0,,2,518.0
13018882,4489.0,1,288.0,0.0,1,211.0
13018883,4489.0,3,,,0,28622.0
13018885,4489.0,1,,,6,435.0
13018886,4489.0,-1,68.0,,0,1.0
13018887,4489.0,1,,,8,180395.0
13018888,4489.0,5,,,1,37079.0
13018889,4489.0,2,746.0,0.0,0,1044.0
13018890,4489.0,0,,,2,3883.0
13018891,4489.0,3,2285.0,0.0,0,3970.0
13018892,4489.0,3,,,0,46.0
13018893,4489.0,1,,,0,3847.0
13018895,4489.0,1,199.0,,1,13.0
13018897,4489.0,3,,,0,9139.0
13018898,4489.0,2,87.0,,0,21.0
13018899,4489.0,0,,,0,5896.0
13018900,4489.0,0,1708.0,,1,23647.0
13018908,4489.0,0,323.0,,0,3979.0
13018911,4489.0,0,,,0,14847.0
13018913,4489.0,2,,,1,2986.0
13018914,4489.0,5,,,0,17274.0
13018915,4489.0,1,,,2,2081.0
13018916,4489.0,2,184.0,0.0,14,4365.0
13018917,4489.0,4,,,2,7735.0
13018918,4489.0,0,199.0,,1,1231.0
13018919,4489.0,1,2584.0,,2,4636.0
13018920,4489.0,3,,,2,34107.0
13018921,4489.0,1,299.0,0.0,0,1543.0
13018922,4489.0,0,147.0,0.0,0,20979.0
13018923,4489.0,2,,,1,37966.0
13018924,4489.0,1,,,4,30636.0
13018925,4489.0,1,,,0,84.0
13018926,4489.0,2,,,0,5916.0
13018927,4489.0,2,,,0,21677.0
13018928,4489.0,6,,,3,12462.0
13018929,4489.0,0,,,1,32341.0
13018930,4489.0,0,474.0,,2,39.0
13018931,4489.0,1,97.0,,2,889.0
13018932,4489.0,0,,,1,8741.0
13018933,4489.0,0,421.0,,4,2740.0
13018934,4489.0,2,,,3,301.0
13018935,4489.0,0,,,0,1682.0
13018936,4489.0,6,,,5,1457162.0
13018937,4489.0,0,998.0,,2,403.0
13018938,4489.0,2,,,2,23647.0
13018939,4489.0,1,,,3,1255823.0
13018940,4489.0,0,,,8,143060.0
13018941,4489.0,8,,,1,21544.0
13018942,4489.0,0,,,0,848.0
13018943,4489.0,23,,,2,555.0
13018944,4489.0,4,,,0,969.0
13018945,4489.0,3,,,5,198141.0
13018946,4489.0,1,322.0,,3,3776.0
13018947,4489.0,4,,,1,206042.0
13018948,4489.0,1,,,0,152121.0
13018949,4489.0,0,640.0,,1,9777.0
13018950,4489.0,4,1554.0,,2,4680.0
13018951,4489.0,0,,,3,12845.0
13018952,4489.0,3,,,4,9427.0
13018953,4489.0,0,572.0,,0,151.0
13018955,4489.0,5,,,4,529514.0
13018958,4489.0,4,,,0,4823.0
13018959,4489.0,0,,,1,27056.0
13018960,4489.0,0,437.0,,7,443.0
13018961,4489.0,0,393.0,,4,895.0
13018962,4489.0,8,2107.0,0.0,0,277.0
13018963,4489.0,1,,,1,4052.0
13018964,4489.0,0,,,2,32942.0
13018965,4489.0,2,,,0,7962.0
13018966,4489.0,7,5068.0,0.0,2,71.0
13018967,4489.0,1,,,1,519.0
13018968,4489.0,1,4209.0,0.0,12,341.0
13018969,4489.0,3,,,3,53114.0
13018970,4489.0,2,,,2,5129.0
13018971,4489.0,0,245.0,,6,277.0
13018972,4489.0,2,9875.0,0.0,3,3049.0
13018973,4489.0,4,23066.0,0.0,3,1609.0
13018974,4489.0,1,,,0,11490.0
13018975,4489.0,1,280.0,,8,1869.0
13018976,4489.0,1,482.0,,5,77.0
13018977,4489.0,5,,,1,51.0
13018978,4489.0,1,12152.0,,4,1911.0
13018979,4489.0,2,5230.0,,2,456.0
13018980,4489.0,4,,,2,9005.0
13018981,4489.0,18,32020.0,0.0,4,23949.0
13018982,4489.0,2,1296.0,0.0,0,2281.0
13018983,4489.0,5,,,1,70087.0
13018985,4489.0,9,,,0,91.0
13018986,4489.0,0,963.0,,0,161.0
13018987,4489.0,1,,,2,4112.0
13018988,4489.0,0,,,3,251.0
13018989,4489.0,0,,,0,4462.0
13018990,4489.0,1,,,1,3260.0
13018991,4489.0,0,,,0,383.0
13018992,4489.0,2,236.0,0.0,6,15678.0
13018993,4489.0,0,,,2,172.0
13018996,4489.0,2,7825.0,,0,1453.0
13018997,4489.0,0,,,0,159061.0
13018999,4489.0,0,234.0,,0,99.0
13019000,4489.0,1,,,0,57365.0
13019002,4489.0,0,,,0,67021.0
13019003,4489.0,3,4761.0,,0,873.0
13019005,4489.0,1,2152.0,,2,6129.0
13019006,4489.0,0,,,0,3817.0
13019007,4489.0,0,,,4,60265.0
13019008,4489.0,1,,,0,11513.0
13019010,4489.0,0,3002.0,0.0,0,31.0
13019011,4489.0,1,145.0,,3,8800.0
13019012,4489.0,3,,,0,34107.0
13019013,4489.0,0,,,5,1854.0
13019014,4489.0,0,,,2,1543.0
13019015,4489.0,1,1055.0,,0,1934.0
13019016,4489.0,9,,,0,852.0
13019017,4489.0,0,73.0,,9,1916.0
13019018,4489.0,1,145.0,,1,1244.0
13019020,4489.0,3,2742.0,0.0,1,2575.0
13019021,4489.0,1,,,0,2374.0
13019022,4489.0,0,,,1,10398.0
13019023,4489.0,1,,,0,6109.0
13019025,4489.0,1,472.0,,4,497.0
13019026,4489.0,2,,,3,26074.0
13019027,4489.0,3,,,0,10947.0
13019028,4489.0,4,267.0,,0,1679.0
13019029,4489.0,0,,,0,1929.0
13019030,4489.0,0,,,0,2332.0
13019031,4489.0,0,,,0,68.0
13019032,4489.0,0,,,0,315587.0
13019033,4489.0,0,,,0,50749.0
13019035,4489.0,5,,,1,377600.0
13019036,4489.0,4,,,1,700.0
13019037,4489.0,0,,,0,27345.0
13019038,4489.0,0,300.0,,4,4872.0
13019039,4489.0,1,,,1,2337.0
13019040,4489.0,1,617.0,,0,375.0
13019042,4489.0,0,,,0,1682.0
13019047,4489.0,2,,,1,6274.0
13019048,4489.0,0,,,0,8912.0
13019049,4489.0,2,115.0,,6,15032.0
13019050,4489.0,1,1279.0,,3,157.0
13019051,4489.0,1,,,1,31885.0
13019052,4489.0,4,972.0,,0,2254.0
13019054,4489.0,1,1711.0,,0,549.0
13019056,4489.0,2,,,3,2367.0
13019057,4489.0,0,,,0,3458.0
13019060,4489.0,2,,,0,144288.0
13019061,4489.0,6,,,0,16354.0
13019062,4489.0,1,,,7,4197.0
13019063,4489.0,3,2002.0,0.0,0,25515.0
13019064,4489.0,1,,,1,3924.0
13019065,4489.0,1,,,0,15611.0
13019067,4489.0,0,161.0,,2,53.0
13019069,4489.0,3,,,0,866.0
13019070,4489.0,0,364.0,,5,5899.0
13019071,4489.0,2,821.0,0.0,1,346.0
13019073,4489.0,2,,,2,555.0
13019076,4489.0,10,1281.0,,10,3352.0
13019078,4489.0,0,,,0,366.0
13019079,4489.0,0,,,0,1018.0
13019080,4489.0,1,,,0,28805.0
13019081,4489.0,0,349.0,,4,1011.0
13019082,4489.0,4,,,0,40122.0
13019084,4489.0,0,,,0,3045.0
13019085,4489.0,1,272.0,,0,1572.0
13019086,4489.0,2,8144.0,,2,6276.0
13019089,4489.0,2,,,0,115348.0
13019091,4489.0,2,3522.0,0.0,6,10262.0
13019093,4489.0,2,1596.0,,2,872.0
13019095,4489.0,0,,,3,39835.0
13019096,4489.0,14,,,4,94902.0
13019097,4489.0,1,,,0,922.0
13019098,4489.0,0,,,0,1175.0
13019099,4489.0,0,,,1,1604.0
13019100,4489.0,0,,,0,69.0
13019101,4489.0,0,,,2,3040.0
13019103,4489.0,1,,,0,529514.0
13019104,4489.0,0,,,7,69.0
13019105,4489.0,2,,,1,1002.0
13019106,4489.0,3,340.0,0.0,2,31.0
13019110,4489.0,0,,,0,155.0
13019111,4489.0,3,1742.0,0.0,1,7254.0
13019112,4489.0,2,,,0,549.0
13019113,4489.0,2,5679.0,0.0,2,1374.0
13019114,4489.0,0,,,0,2332.0
13019115,4489.0,2,,,2,234319.0
13019116,4489.0,0,,,0,
13019117,4489.0,3,,,2,155062.0
13019119,4489.0,0,337.0,,1,247.0
13019120,4489.0,0,119.0,,0,695.0
13019121,4489.0,1,,,0,1682.0
13019122,4489.0,0,258.0,,2,2281.0
13019123,4489.0,0,,,0,6547.0
13019124,4489.0,2,1753.0,,0,16354.0
13019126,4489.0,8,2744.0,0.0,4,920.0
13019127,4489.0,2,534.0,,1,513.0
13019128,4489.0,-1,,,4,11299.0
13019129,4489.0,3,182.0,,4,766.0
13019131,4489.0,7,,,10,256175.0
13019132,4489.0,0,,,0,41714.0
13019133,4489.0,1,,,0,20916.0
13019134,4489.0,2,,,1,10039.0
13019135,4489.0,2,307.0,0.0,0,494.0
13019138,4489.0,1,,,0,1269.0
13019140,4489.0,5,1599.0,,4,2641.0
13019141,4489.0,2,,,1,16080.0
13019142,4489.0,1,,,0,642.0
13019143,4489.0,1,2527.0,,0,683.0
13019145,4489.0,1,,,0,5213.0
13019146,4489.0,0,,,1,2611.0
13019147,4489.0,2,,,6,44421.0
13019148,4489.0,1,,,2,606.0
13019149,4489.0,2,,,0,19729.0
13019150,4489.0,1,,,0,5443.0
13019151,4489.0,1,1909.0,0.0,3,129.0
13019152,4489.0,0,,,0,166715.0
13019153,4489.0,0,944.0,,1,125.0
13019154,4489.0,1,,,2,167334.0
13019155,4489.0,8,14322.0,0.0,2,1801.0
13019156,4489.0,5,586.0,,4,32782.0
13019157,4489.0,0,,,0,1.0
13019158,4489.0,0,,,0,39280.0
13019159,4489.0,0,176.0,,3,13611.0
13019160,4489.0,3,,,0,1316.0
13019161,4489.0,1,,,0,2011.0
13019163,4489.0,1,,,1,696.0
13019164,4489.0,0,,,0,829.0
13019165,4489.0,1,890.0,,0,
13019167,4489.0,4,,,0,4136.0
13019168,4489.0,0,194.0,0.0,2,1451.0
13019170,4489.0,1,,,1,3321.0
13019171,4489.0,5,,,1,13520.0
13019173,4489.0,0,,,0,660.0
13019174,4489.0,3,260.0,,6,4285.0
13019175,4489.0,2,,,3,455550.0
13019176,4489.0,2,3187.0,,2,43818.0
13019178,4489.0,1,,,0,2090.0
13019179,4489.0,3,,,1,92079.0
13019181,4489.0,0,,,2,5682.0
13019182,4489.0,1,2929.0,0.0,1,15650.0
13019183,4489.0,13,,,0,160901.0
13019184,4489.0,0,,,0,8616.0
13019185,4489.0,0,,,9,251.0
13019186,4489.0,-1,,,4,93064.0
13019187,4489.0,1,,,3,89453.0
13019188,4489.0,5,,,11,69112.0
13019189,4489.0,10,16898.0,0.0,6,515.0
13019192,4489.0,0,,,0,84.0
13019193,4489.0,0,273.0,,4,181.0
13019194,4489.0,1,1473.0,0.0,2,11.0
13019195,4489.0,1,,,0,576.0
13019196,4489.0,4,,,0,3650.0
13019198,4489.0,1,,,0,18863.0
13019199,4489.0,86,75677.0,0.0,1,125127.0
13019200,4489.0,11,,,0,1321.0
13019201,4489.0,1,1586.0,0.0,3,4636.0
13019202,4489.0,2,,,2,11579.0
13019203,4489.0,9,8508.0,0.0,0,43520.0
13019204,4489.0,3,,,0,25626.0
13019205,4489.0,4,3835.0,,0,1890.0
13019206,4489.0,0,104.0,,2,767.0
13019207,4489.0,0,1204.0,,1,703.0
13019208,4489.0,4,,,5,256175.0
13019209,4489.0,4,7498.0,0.0,0,873.0
13019210,4489.0,2,217.0,0.0,5,133.0
13019211,4489.0,0,,,0,2332.0
13019213,4489.0,0,,,4,4462.0
13019214,4489.0,3,,,11,13385.0
13019215,4489.0,8,1148.0,0.0,0,1028.0
13019216,4489.0,1,,,0,12189.0
13019217,4489.0,0,2321.0,0.0,0,1795.0
13019218,4489.0,10,25195.0,0.0,2,26106.0
13019220,4489.0,0,457.0,,0,301.0
13019221,4489.0,1,,,0,5983.0
13019222,4489.0,1,744.0,0.0,0,64449.0
13019223,4489.0,1,,,0,3329.0
13019224,4489.0,2,98.0,,1,
13019225,4489.0,2,5062.0,0.0,0,3011.0
13019227,4489.0,0,,,0,1.0
13019228,4489.0,0,,,0,39280.0
13019229,4489.0,-1,512.0,,4,397.0
13019230,4489.0,1,,,1,61.0
13019231,4489.0,1,275.0,,0,1469.0
13019233,4489.0,2,682.0,,0,77.0
13019234,4489.0,5,,,0,371.0
13019236,4489.0,3,,,0,127.0
13019238,4489.0,1,,,2,400.0
13019239,4489.0,0,,,0,5022.0
13019241,4489.0,8,,,1,129.0
13019242,4489.0,323,,,9,3328.0
13019243,4489.0,8,,,0,438.0
13019244,4489.0,0,753.0,,0,85.0
13019245,4489.0,0,241.0,,0,71314.0
13019246,4489.0,1,,,2,27056.0
13019248,4489.0,0,658.0,,0,449.0
13019249,4489.0,2,188.0,,0,10777.0
13019250,4489.0,1,2197.0,,3,3248.0
13019251,4489.0,1,,,6,4823.0
13019252,4489.0,8,,,4,89453.0
13019253,4489.0,3,,,1,144288.0
13019254,4489.0,2,724.0,,0,51.0
13019255,4489.0,1,792.0,,0,330.0
13019256,4489.0,2,,,1,12189.0
13019257,4489.0,0,680.0,0.0,1,9.0
13019258,4489.0,0,1416.0,,1,14605.0
13019259,4489.0,1,,,2,6209.0
13019260,4489.0,2,,,0,14310.0
13019262,4489.0,22,,,5,743.0
13019263,4489.0,2,89.0,,0,5467.0
13019264,4489.0,0,299.0,,0,2277.0
13019265,4489.0,3,,,1,79607.0
13019266,4489.0,3,,,1,90770.0
13019267,4489.0,3,777.0,,0,9296.0
13019269,4489.0,0,281.0,,0,1267.0
13019270,4489.0,0,201.0,,1,1.0
13019271,4489.0,5,,,1,74895.0
13019272,4489.0,5,,,6,
13019273,4489.0,0,,,9,115348.0
13019274,4489.0,0,542.0,,0,2299.0
13019275,4489.0,8,,,1,106916.0
13019276,4489.0,1,,,0,53904.0
13019277,4489.0,0,,,0,34003.0
13019279,4489.0,1,,,0,32671.0
13019281,4489.0,0,,,0,571.0
13019282,4489.0,1,,,1,
13019283,4489.0,0,,,0,1934.0
13019284,4489.0,2,,,3,44865.0
13019285,4489.0,1,,,3,7180.0
13019286,4489.0,0,2465.0,,0,1055.0
13019287,4489.0,4,,,4,601.0
13019288,4489.0,3,,,0,1489.0
13019289,4489.0,1,,,3,5650.0
13019290,4489.0,2,,,1,31502.0
13019291,4489.0,0,,,0,5075.0
13019292,4489.0,10,,,1,518.0
13019294,4489.0,7,,,0,2536.0
13019295,4489.0,1,189.0,0.0,0,13.0
13019296,4489.0,4,,,2,18778.0
13019297,4489.0,0,,,0,4939.0
13019298,4489.0,0,,,0,35713.0
13019300,4489.0,4,,,0,71.0
13019303,4489.0,1,,,3,20298.0
13019304,4489.0,0,,,0,6501.0
13019305,4489.0,1,,,0,9468.0
13019306,4489.0,2,,,1,3130.0
13019307,4489.0,10,6087.0,0.0,1,7150.0
13019308,4489.0,1,,,0,1300.0
13019309,4489.0,1,,,0,40318.0
13019310,4489.0,5,214.0,,2,282.0
13019312,4489.0,13,,,0,54532.0
13019313,4489.0,1,,,0,106916.0
13019314,4489.0,6,6553.0,,1,5030.0
13019315,4489.0,7,,,3,940.0
13019316,4489.0,2,316.0,,0,153.0
13019317,4489.0,1,,,0,26987.0
13019318,4489.0,2,,,0,10926.0
13019319,4489.0,4,1586.0,0.0,0,388.0
13019320,4489.0,2,2177.0,0.0,0,21.0
13019321,4489.0,1,,,1,25663.0
13019323,4489.0,1,,,0,9468.0
13019324,,3,,,1,720614.0
13019325,4489.0,4,1514.0,,2,41.0
13019326,4489.0,7,,,0,401631.0
13019327,4489.0,2,330.0,,0,21.0
13019328,4489.0,5,2009.0,,2,53.0
13019329,4489.0,1,,,0,1250.0
13019330,4489.0,4,223.0,0.0,4,
13019331,4489.0,1,,,0,9109.0
13019332,4489.0,3,2960.0,0.0,1,137.0
13019333,4489.0,0,134.0,,0,413.0
13019335,4489.0,0,,,7,2474.0
13019336,4489.0,1,768.0,,0,8174.0
13019337,4489.0,34,,,12,709.0
13019338,4489.0,1,,,0,981.0
13019340,4489.0,8,,,1,1211.0
13019341,4489.0,3,1703.0,,4,57.0
13019342,4489.0,2,,,4,205265.0
13019343,4489.0,1,1365.0,,0,1524.0
13019344,4489.0,1,49.0,0.0,2,4240.0
13019345,4489.0,11,,,0,111.0
13019346,4489.0,0,,,1,606.0
13019347,4489.0,0,691.0,,0,271.0
13019349,4489.0,-2,705.0,,0,49.0
13019351,4489.0,2,557.0,,6,21.0
13019352,4489.0,0,,,3,505.0
13019354,4489.0,18,,,6,41986.0
13019355,4489.0,4,2495.0,,0,5859.0
13019356,4489.0,0,,,3,323.0
13019357,4489.0,2,,,2,983.0
13019358,4489.0,2,98.0,,0,3707.0
13019359,4489.0,2,,,0,14853.0
13019360,4489.0,0,,,0,2981.0
13019362,4489.0,2,,,0,54103.0
13019363,4489.0,0,64.0,,0,91.0
13019364,4489.0,3,,,0,260777.0
13019365,4489.0,137,,,8,8379.0
13019367,4489.0,0,147.0,,3,1008.0
13019368,4489.0,4,,,1,44268.0
13019369,4489.0,0,4114.0,,0,717.0
13019370,4489.0,3,,,2,5325.0
13019371,4489.0,0,225.0,,2,875.0
13019372,4489.0,1,,,8,67021.0
13019373,4489.0,-2,149.0,,2,11191.0
13019376,4489.0,0,,,0,7294.0
13019377,4489.0,0,1352.0,,4,10138.0
13020436,4489.0,1,,,4,69243.0
13020437,4489.0,2,,,1,5522.0
13020438,4489.0,3,,,0,1559.0
13020439,4489.0,0,356.0,,3,7710.0
13020440,4489.0,3,,,2,5555.0
13020442,4489.0,0,,,3,8921.0
13020443,4489.0,4,,,0,160538.0
13020444,4489.0,0,,,3,803.0
13020447,4489.0,1,,,1,3672.0
13020449,4489.0,0,691.0,,2,1224.0
13020450,4489.0,3,3658.0,0.0,0,417.0
13020452,4489.0,1,,,0,6938.0
13020453,4489.0,2,,,4,20259.0
13020454,4489.0,0,140.0,,2,520.0
13020455,4489.0,0,2035.0,,2,37.0
13020456,4489.0,2,,,0,11826.0
13020457,4489.0,1,650.0,,4,89.0
13020458,4489.0,1,383.0,,2,39.0
13020459,4489.0,0,260.0,0.0,0,47.0
13020460,4489.0,20,,,1,7023.0
13020461,4489.0,0,191.0,,0,141.0
13020462,4489.0,1,,,1,4098.0
13020463,4489.0,1,,,0,11.0
13020464,4489.0,21,,,3,8256.0
13020466,4489.0,5,,,1,10926.0
13020467,4489.0,1,,,1,431015.0
13020469,4489.0,0,,,1,25515.0
13020470,4489.0,1,,,0,6601.0
13020472,4489.0,3,1302.0,,0,93.0
13020473,4489.0,1,,,0,1857.0
13020474,4489.0,0,,,2,19705.0
13020475,4489.0,0,,,0,3349.0
13020477,4489.0,0,510.0,,3,771.0
13020478,4489.0,2,,,1,2413.0
13020479,4489.0,0,,,0,322634.0
13020480,4489.0,1,766.0,0.0,2,22110.0
13020482,4489.0,6,2078.0,,3,61.0
13020484,4489.0,2,,,0,51164.0
13020485,4489.0,0,662.0,,3,480.0
13020486,4489.0,2,,,6,861504.0
13020487,4489.0,1,3511.0,0.0,4,67.0
13020488,4489.0,0,,,0,7020.0
13020489,4489.0,0,,,4,613.0
13020490,4489.0,54,,,8,155062.0
13020491,4489.0,1,,,2,15426.0
13020492,4489.0,33,,,0,12247.0
13020493,4489.0,2,,,0,50820.0
13020494,4489.0,36,,,4,69243.0
13020496,4489.0,1,419.0,,0,2500.0
13020497,4489.0,5,4470.0,,0,301.0
13020498,4489.0,19,,,0,191.0
13020500,4489.0,0,86.0,,1,6952.0
13020501,4489.0,0,,,0,3919.0
13020502,4489.0,8,,,2,16680.0
13020503,4489.0,32,,,4,89272.0
13020504,4489.0,0,,,0,236125.0
13020506,4489.0,3,,,0,198299.0
13020507,4489.0,0,243.0,,1,667.0
13020508,4489.0,5,,,0,16006.0
13020509,4489.0,0,447.0,0.0,0,179.0
13020510,4489.0,1,,,1,17444.0
13020511,4489.0,6,11254.0,0.0,2,963.0
13020512,4489.0,0,,,0,322634.0
13020513,4489.0,1,279.0,,0,77.0
13020514,4489.0,2,,,4,19458.0
13020515,4489.0,1,,,1,937.0
13020516,4489.0,1,677.0,,0,80221.0
13020517,4489.0,1,,,0,80221.0
13020519,4489.0,1,456.0,0.0,0,2248.0
13020520,4489.0,1,,,2,15139.0
13020522,4489.0,1,,,0,11.0
13020523,4489.0,1,3574.0,,3,33184.0
13020524,4489.0,1,,,0,1278.0
13020525,4489.0,1,,,0,27038.0
13020526,4489.0,4,15200.0,0.0,1,524.0
13020527,4489.0,0,,,0,505.0
13020528,4489.0,10,,,1,260643.0
13020529,4489.0,0,,,2,7606.0
13020530,4489.0,47,30735.0,0.0,3,2182.0
13020531,4489.0,7,,,0,3949.0
13020532,4489.0,2,810.0,,1,464.0
13020533,4489.0,0,,,0,6809.0
13020534,4489.0,1,7631.0,,0,3497.0
13020535,4489.0,9,,,2,685144.0
13020536,4489.0,1,,,2,4343.0
13020538,4489.0,2,,,0,30003.0
13020539,4489.0,1,,,1,15139.0
13020540,4489.0,0,,,8,1857.0
13020541,4489.0,3,507.0,,1,520.0
13020542,4489.0,2,,,3,78448.0
13020543,4489.0,2,,,3,13309.0
13020544,4489.0,2,,,2,870.0
13020546,4489.0,6,1945.0,0.0,0,1841.0
13020547,4489.0,3,,,0,476.0
13020548,4489.0,2,,,0,114523.0
13020549,4489.0,1,,,0,544.0
13020551,4489.0,0,,,0,12614.0
13020552,4489.0,2,,,1,2143.0
13020554,4489.0,1,,,0,703.0
13020555,4489.0,1,,,4,116132.0
13020556,4489.0,1,1688.0,0.0,0,11248.0
13020557,4489.0,0,,,0,109.0
13020558,4489.0,13,,,2,157824.0
13020559,4489.0,7,,,0,71.0
13020560,4489.0,1,,,0,408.0
13020562,4489.0,1,,,1,15713.0
13020563,4489.0,17,,,2,249.0
13020564,4489.0,2,972.0,,1,45.0
13020566,4489.0,3,,,0,225212.0
13020567,4489.0,1,,,5,122.0
13020568,4489.0,6,,,0,695822.0
13020570,4489.0,26,2960.0,,9,1076.0
13020572,4489.0,5,,,0,470180.0
13020573,4489.0,1,1346.0,,4,8310.0
13020574,4489.0,-1,854.0,,6,766.0
13020575,4489.0,1,463.0,,1,69.0
13020576,4489.0,0,317.0,,2,615.0
13020578,4489.0,4,,,6,90770.0
13020580,4489.0,0,1176.0,0.0,2,332.0
13020581,4489.0,0,1547.0,,0,3868.0
13020584,4489.0,0,2248.0,,1,782.0
13020585,4489.0,4,,,0,86082.0
13020586,4489.0,0,,,7,23308.0
13020588,4489.0,1,,,0,22110.0
13020591,4489.0,4,285.0,,0,19753.0
13020592,4489.0,14,,,0,8751.0
13020593,4489.0,3,850.0,,0,10106.0
13020594,4489.0,1,,,0,661.0
13020595,4489.0,0,99.0,,1,159.0
13020597,4489.0,3,2536.0,,0,192.0
13020599,4489.0,1,,,0,62570.0
13020600,4489.0,9,,,1,10412.0
13020601,4489.0,5,,,0,25542.0
13020602,4489.0,1,2043.0,0.0,7,23.0
13020603,4489.0,3,,,0,4685.0
13020604,4489.0,1,,,0,229144.0
13020605,4489.0,4,,,3,13914.0
13020607,4489.0,3,1136.0,0.0,3,31.0
13020608,4489.0,1,1776.0,0.0,0,975.0
13020610,4489.0,0,,,2,26229.0
13020611,4489.0,6,13125.0,0.0,2,8039.0
13020612,4489.0,2,,,0,21.0
13020613,4489.0,2,,,0,35325.0
13020614,4489.0,3,,,0,78826.0
13020615,4489.0,0,120.0,,1,1099.0
13020616,4489.0,0,10414.0,,5,313.0
13020617,4489.0,3,,,3,1286.0
13020618,4489.0,1,,,0,5882.0
13020620,4489.0,3,4376.0,0.0,3,28546.0
13020621,4489.0,5,,,0,15886.0
